#Station Number:A02100
#Station Name:Sacramento River at Sacramento (I Street)
#Station Type:Surface Water
#Parameter:Stage
#Output Interval (Unit of Measure):Daily Mean (FOOT)
#Output Date Range:Custom
#Start and End Date of Output Date Range:01/01/1998 - 12/31/2022
#Query Date and Time:11/15/2023 12:18:13
Date Time,Stage Daily Mean (FOOT),Quality Code
09/24/2018 00:00:00,7.13,1: Good data
09/25/2018 00:00:00,7.11,1: Good data
09/26/2018 00:00:00,7.08,1: Good data
09/27/2018 00:00:00,7.11,1: Good data
09/28/2018 00:00:00,7.35,1: Good data
09/29/2018 00:00:00,7.31,1: Good data
09/30/2018 00:00:00,7.19,1: Good data
10/01/2018 00:00:00,7.17,1: Good data
10/02/2018 00:00:00,7.1,1: Good data
10/03/2018 00:00:00,7.13,1: Good data
10/04/2018 00:00:00,7.09,1: Good data
10/05/2018 00:00:00,6.87,1: Good data
10/06/2018 00:00:00,6.75,1: Good data
10/07/2018 00:00:00,6.42,1: Good data
10/08/2018 00:00:00,6.32,1: Good data
10/09/2018 00:00:00,6.4,1: Good data
10/10/2018 00:00:00,6.62,1: Good data
10/11/2018 00:00:00,6.6,1: Good data
10/12/2018 00:00:00,6.42,1: Good data
10/13/2018 00:00:00,6.36,1: Good data
10/14/2018 00:00:00,6.26,1: Good data
10/15/2018 00:00:00,5.93,1: Good data
10/16/2018 00:00:00,5.89,1: Good data
10/17/2018 00:00:00,5.9,1: Good data
10/18/2018 00:00:00,5.85,1: Good data
10/19/2018 00:00:00,5.81,1: Good data
10/20/2018 00:00:00,5.9,1: Good data
10/21/2018 00:00:00,6.08,1: Good data
10/22/2018 00:00:00,6.15,1: Good data
10/23/2018 00:00:00,6.08,2: Good quality edited data
10/24/2018 00:00:00,5.86,1: Good data
10/25/2018 00:00:00,5.72,1: Good data
10/26/2018 00:00:00,5.6,1: Good data
10/27/2018 00:00:00,5.6,1: Good data
10/28/2018 00:00:00,5.73,1: Good data
10/29/2018 00:00:00,5.57,1: Good data
10/30/2018 00:00:00,5.43,1: Good data
10/31/2018 00:00:00,5.43,1: Good data
11/01/2018 00:00:00,5.38,1: Good data
11/02/2018 00:00:00,5.41,1: Good data
11/03/2018 00:00:00, ,151: Data Missing
11/04/2018 00:00:00,5.47,1: Good data
11/05/2018 00:00:00,5.53,1: Good data
11/06/2018 00:00:00,5.55,2: Good quality edited data
11/07/2018 00:00:00,5.61,2: Good quality edited data
11/08/2018 00:00:00,5.46,1: Good data
11/09/2018 00:00:00,5.35,2: Good quality edited data
11/10/2018 00:00:00,5.3,2: Good quality edited data
11/11/2018 00:00:00,5.3,2: Good quality edited data
11/12/2018 00:00:00,5.18,2: Good quality edited data
11/13/2018 00:00:00,5.08,2: Good quality edited data
11/14/2018 00:00:00,5.06,2: Good quality edited data
11/15/2018 00:00:00,5.08,2: Good quality edited data
11/16/2018 00:00:00, ,151: Data Missing
11/17/2018 00:00:00,5.45,2: Good quality edited data
11/18/2018 00:00:00,5.49,2: Good quality edited data
11/19/2018 00:00:00, ,151: Data Missing
11/20/2018 00:00:00, ,151: Data Missing
11/21/2018 00:00:00,6.03,1: Good data
11/22/2018 00:00:00,6.32,1: Good data
11/23/2018 00:00:00,6.51,1: Good data
11/24/2018 00:00:00,6.71,1: Good data
11/25/2018 00:00:00,6.69,1: Good data
11/26/2018 00:00:00,6.6,1: Good data
11/27/2018 00:00:00,6.62,1: Good data
11/28/2018 00:00:00,6.64,1: Good data
11/29/2018 00:00:00,7.32,1: Good data
11/30/2018 00:00:00,7.44,1: Good data
12/01/2018 00:00:00,7.67,1: Good data
12/02/2018 00:00:00,8.09,1: Good data
12/03/2018 00:00:00,7.55,1: Good data
12/04/2018 00:00:00,7.06,1: Good data
12/05/2018 00:00:00,6.89,1: Good data
12/06/2018 00:00:00,6.81,1: Good data
12/07/2018 00:00:00,6.69,1: Good data
12/08/2018 00:00:00,6.47,1: Good data
12/09/2018 00:00:00,6.23,1: Good data
12/10/2018 00:00:00,6.15,1: Good data
12/11/2018 00:00:00,6.18,1: Good data
12/12/2018 00:00:00,5.94,1: Good data
12/13/2018 00:00:00,5.64,1: Good data
12/14/2018 00:00:00,5.69,1: Good data
12/15/2018 00:00:00,5.8,1: Good data
12/16/2018 00:00:00,5.99,1: Good data
12/17/2018 00:00:00,6.67,1: Good data
12/18/2018 00:00:00,7.21,1: Good data
12/19/2018 00:00:00,9.09,1: Good data
12/20/2018 00:00:00,9.04,1: Good data
12/21/2018 00:00:00,8.21,1: Good data
12/22/2018 00:00:00,7.72,1: Good data
12/23/2018 00:00:00,7.49,1: Good data
12/24/2018 00:00:00,7.55,1: Good data
12/25/2018 00:00:00,7.58,1: Good data
12/26/2018 00:00:00,7.66,1: Good data
12/27/2018 00:00:00,8.55,1: Good data
12/28/2018 00:00:00,8.18,1: Good data
12/29/2018 00:00:00,7.45,1: Good data
12/30/2018 00:00:00,6.93,1: Good data
12/31/2018 00:00:00,6.5,1: Good data
01/01/2019 00:00:00,6.21,1: Good data
01/02/2019 00:00:00,6.35,1: Good data
01/03/2019 00:00:00,6.34,1: Good data
01/04/2019 00:00:00,6.46,1: Good data
01/05/2019 00:00:00,6.87,1: Good data
01/06/2019 00:00:00,7.26,1: Good data
01/07/2019 00:00:00,7.96,1: Good data
01/08/2019 00:00:00,9.72,1: Good data
01/09/2019 00:00:00,11.1,1: Good data
01/10/2019 00:00:00,11.26,1: Good data
01/11/2019 00:00:00,12.45,1: Good data
01/12/2019 00:00:00,12.45,1: Good data
01/13/2019 00:00:00,11.46,1: Good data
01/14/2019 00:00:00,10.46,1: Good data
01/15/2019 00:00:00,9.89,1: Good data
01/16/2019 00:00:00,10.12,1: Good data
01/17/2019 00:00:00,12.74,1: Good data
01/18/2019 00:00:00,16.13,1: Good data
01/19/2019 00:00:00,17.8,1: Good data
01/20/2019 00:00:00,19.44,1: Good data
01/21/2019 00:00:00,19.78,1: Good data
01/22/2019 00:00:00,19.32,1: Good data
01/23/2019 00:00:00,19.08,1: Good data
01/24/2019 00:00:00,18.14,1: Good data
01/25/2019 00:00:00,16.21,1: Good data
01/26/2019 00:00:00,14.07,1: Good data
01/27/2019 00:00:00,12.61,1: Good data
01/28/2019 00:00:00,11.65,1: Good data
01/29/2019 00:00:00,10.87,1: Good data
01/30/2019 00:00:00,10.2,1: Good data
01/31/2019 00:00:00,9.68,1: Good data
02/01/2019 00:00:00,9.33,1: Good data
02/02/2019 00:00:00,9.68,1: Good data
02/03/2019 00:00:00,10.7,1: Good data
02/04/2019 00:00:00,13.72,1: Good data
02/05/2019 00:00:00,16.25,1: Good data
02/06/2019 00:00:00,18.28,1: Good data
02/07/2019 00:00:00,19.33,1: Good data
02/08/2019 00:00:00,18.73,1: Good data
02/09/2019 00:00:00,17.21,1: Good data
02/10/2019 00:00:00,16.05,1: Good data
02/11/2019 00:00:00,15.3,1: Good data
02/12/2019 00:00:00,15.59,1: Good data
02/13/2019 00:00:00,17.3,1: Good data
02/14/2019 00:00:00,21.11,1: Good data
02/15/2019 00:00:00,25.05,1: Good data
02/16/2019 00:00:00,26.25,1: Good data
02/17/2019 00:00:00,26.16,1: Good data
02/18/2019 00:00:00,25.36,1: Good data
02/19/2019 00:00:00,24.21,1: Good data
02/20/2019 00:00:00,23.14,1: Good data
02/21/2019 00:00:00,21.9,1: Good data
02/22/2019 00:00:00,20.41,1: Good data
02/23/2019 00:00:00,18.79,1: Good data
02/24/2019 00:00:00,17.26,1: Good data
02/25/2019 00:00:00,16.22,1: Good data
02/26/2019 00:00:00,18.14,1: Good data
02/27/2019 00:00:00,25.47,1: Good data
02/28/2019 00:00:00,26.93,1: Good data
03/01/2019 00:00:00,26.71,1: Good data
03/02/2019 00:00:00,26.35,1: Good data
03/03/2019 00:00:00,26.23,1: Good data
03/04/2019 00:00:00,25.92,1: Good data
03/05/2019 00:00:00,25.71,1: Good data
03/06/2019 00:00:00,25.76,1: Good data
03/07/2019 00:00:00,26.04,1: Good data
03/08/2019 00:00:00,25.96,1: Good data
03/09/2019 00:00:00,25.74,1: Good data
03/10/2019 00:00:00,25.67,1: Good data
03/11/2019 00:00:00,25.57,1: Good data
03/12/2019 00:00:00,24.97,1: Good data
03/13/2019 00:00:00,24.34,1: Good data
03/14/2019 00:00:00,23.8,1: Good data
03/15/2019 00:00:00,23.34,1: Good data
03/16/2019 00:00:00,22.98,1: Good data
03/17/2019 00:00:00,22.64,1: Good data
03/18/2019 00:00:00,22.28,1: Good data
03/19/2019 00:00:00,21.89,1: Good data
03/20/2019 00:00:00,21.53,1: Good data
03/21/2019 00:00:00,21.02,1: Good data
03/22/2019 00:00:00,20.39,1: Good data
03/23/2019 00:00:00,20.24,1: Good data
03/24/2019 00:00:00,19.82,1: Good data
03/25/2019 00:00:00,19.31,1: Good data
03/26/2019 00:00:00,19.21,1: Good data
03/27/2019 00:00:00,20.06,1: Good data
03/28/2019 00:00:00,21.25,1: Good data
03/29/2019 00:00:00,22.13,1: Good data
03/30/2019 00:00:00,22.37,1: Good data
03/31/2019 00:00:00,22.31,1: Good data
04/01/2019 00:00:00,22.17,1: Good data
04/02/2019 00:00:00,21.97,1: Good data
04/03/2019 00:00:00,21.94,1: Good data
04/04/2019 00:00:00,22.55,1: Good data
04/05/2019 00:00:00,23.39,1: Good data
04/06/2019 00:00:00,23.54,1: Good data
04/07/2019 00:00:00,23.63,1: Good data
04/08/2019 00:00:00,23.68,1: Good data
04/09/2019 00:00:00,23.67,1: Good data
04/10/2019 00:00:00,23.53,1: Good data
04/11/2019 00:00:00,23.45,1: Good data
04/12/2019 00:00:00,23.46,1: Good data
04/13/2019 00:00:00,23.47,1: Good data
04/14/2019 00:00:00,23.45,1: Good data
04/15/2019 00:00:00,23.38,1: Good data
04/16/2019 00:00:00,23.26,1: Good data
04/17/2019 00:00:00,22.94,1: Good data
04/18/2019 00:00:00,22.63,1: Good data
04/19/2019 00:00:00,22.36,1: Good data
04/20/2019 00:00:00,21.92,1: Good data
04/21/2019 00:00:00,21.44,1: Good data
04/22/2019 00:00:00,20.82,1: Good data
04/23/2019 00:00:00,20,1: Good data
04/24/2019 00:00:00,19.28,1: Good data
04/25/2019 00:00:00,18.57,1: Good data
04/26/2019 00:00:00,17.82,1: Good data
04/27/2019 00:00:00,17.23,1: Good data
04/28/2019 00:00:00,16.71,1: Good data
04/29/2019 00:00:00,16.23,1: Good data
04/30/2019 00:00:00,15.67,1: Good data
05/01/2019 00:00:00,15.05,1: Good data
05/02/2019 00:00:00,14.41,1: Good data
05/03/2019 00:00:00,13.79,1: Good data
05/04/2019 00:00:00,13.25,1: Good data
05/05/2019 00:00:00,12.79,1: Good data
05/06/2019 00:00:00,12.67,1: Good data
05/07/2019 00:00:00,12.72,1: Good data
05/08/2019 00:00:00,12.63,1: Good data
05/09/2019 00:00:00,12.55,1: Good data
05/10/2019 00:00:00,12.44,1: Good data
05/11/2019 00:00:00,11.98,1: Good data
05/12/2019 00:00:00,11.63,1: Good data
05/13/2019 00:00:00,11.51,1: Good data
05/14/2019 00:00:00,11.59,1: Good data
05/15/2019 00:00:00,11.59,1: Good data
05/16/2019 00:00:00,12.33,1: Good data
05/17/2019 00:00:00,13.04,1: Good data
05/18/2019 00:00:00,13.95,1: Good data
05/19/2019 00:00:00,14.91,1: Good data
05/20/2019 00:00:00,15.37,1: Good data
05/21/2019 00:00:00,15.6,1: Good data
05/22/2019 00:00:00,15.52,1: Good data
05/23/2019 00:00:00,15.32,1: Good data
05/24/2019 00:00:00,14.77,1: Good data
05/25/2019 00:00:00,14.05,1: Good data
05/26/2019 00:00:00,13.5,1: Good data
05/27/2019 00:00:00,13.27,1: Good data
05/28/2019 00:00:00,13.88,1: Good data
05/29/2019 00:00:00,13.88,1: Good data
05/30/2019 00:00:00,13.48,1: Good data
05/31/2019 00:00:00,13.29,1: Good data
06/01/2019 00:00:00,13.86,1: Good data
06/02/2019 00:00:00,14.84,1: Good data
06/03/2019 00:00:00,15.4,1: Good data
06/04/2019 00:00:00,16.23,1: Good data
06/05/2019 00:00:00,16.93,1: Good data
06/06/2019 00:00:00,17.07,1: Good data
06/07/2019 00:00:00,16.89,1: Good data
06/08/2019 00:00:00,16.98,1: Good data
06/09/2019 00:00:00,16.59,1: Good data
06/10/2019 00:00:00,16.08,1: Good data
06/11/2019 00:00:00,14.98,1: Good data
06/12/2019 00:00:00,13.56,1: Good data
06/13/2019 00:00:00,12.21,1: Good data
06/14/2019 00:00:00,11.05,1: Good data
06/15/2019 00:00:00,10.36,1: Good data
06/16/2019 00:00:00,10.05,2: Good quality edited data
06/17/2019 00:00:00,9.94,1: Good data
06/18/2019 00:00:00,9.73,1: Good data
06/19/2019 00:00:00,9.45,1: Good data
06/20/2019 00:00:00,9.28,1: Good data
06/21/2019 00:00:00,8.87,1: Good data
06/22/2019 00:00:00,8.31,1: Good data
06/23/2019 00:00:00,7.91,1: Good data
06/24/2019 00:00:00,7.77,1: Good data
06/25/2019 00:00:00,7.66,1: Good data
06/26/2019 00:00:00,7.52,1: Good data
06/27/2019 00:00:00,7.24,1: Good data
06/28/2019 00:00:00,7.12,1: Good data
06/29/2019 00:00:00,7.19,1: Good data
06/30/2019 00:00:00,7.59,1: Good data
07/01/2019 00:00:00,8.1,1: Good data
07/02/2019 00:00:00,8.41,1: Good data
07/03/2019 00:00:00,8.37,1: Good data
07/04/2019 00:00:00,8.29,1: Good data
07/05/2019 00:00:00,8.29,1: Good data
07/06/2019 00:00:00,8.18,2: Good quality edited data
07/07/2019 00:00:00,8.19,2: Good quality edited data
07/08/2019 00:00:00,8.15,2: Good quality edited data
07/09/2019 00:00:00,7.94,2: Good quality edited data
07/10/2019 00:00:00,7.78,1: Good data
07/11/2019 00:00:00,7.76,1: Good data
07/12/2019 00:00:00,7.81,1: Good data
07/13/2019 00:00:00,7.86,1: Good data
07/14/2019 00:00:00,7.88,1: Good data
07/15/2019 00:00:00,7.81,1: Good data
07/16/2019 00:00:00,7.86,1: Good data
07/17/2019 00:00:00,7.81,1: Good data
07/18/2019 00:00:00,7.76,1: Good data
07/19/2019 00:00:00,7.77,1: Good data
07/20/2019 00:00:00,7.82,1: Good data
07/21/2019 00:00:00,7.72,1: Good data
07/22/2019 00:00:00,7.58,1: Good data
07/23/2019 00:00:00,7.49,1: Good data
07/24/2019 00:00:00,7.43,1: Good data
07/25/2019 00:00:00,7.49,1: Good data
07/26/2019 00:00:00,7.66,1: Good data
07/27/2019 00:00:00,7.71,1: Good data
07/28/2019 00:00:00,7.96,1: Good data
07/29/2019 00:00:00,8.34,1: Good data
07/30/2019 00:00:00,8.35,1: Good data
07/31/2019 00:00:00,8.39,1: Good data
08/01/2019 00:00:00,8.47,1: Good data
08/02/2019 00:00:00,8.36,1: Good data
08/03/2019 00:00:00,8.26,1: Good data
08/04/2019 00:00:00,8.27,1: Good data
08/05/2019 00:00:00,8.23,1: Good data
08/06/2019 00:00:00,8.23,1: Good data
08/07/2019 00:00:00,8.44,1: Good data
08/08/2019 00:00:00,8.56,1: Good data
08/09/2019 00:00:00,8.56,1: Good data
08/10/2019 00:00:00,8.55,1: Good data
08/11/2019 00:00:00,8.58,1: Good data
08/12/2019 00:00:00,8.63,1: Good data
08/13/2019 00:00:00,8.63,1: Good data
08/14/2019 00:00:00,8.62,1: Good data
08/15/2019 00:00:00,8.63,1: Good data
08/16/2019 00:00:00,8.68,1: Good data
08/17/2019 00:00:00,8.91,1: Good data
08/18/2019 00:00:00,8.9,1: Good data
08/19/2019 00:00:00,8.8,1: Good data
08/20/2019 00:00:00,8.68,1: Good data
08/21/2019 00:00:00,8.68,1: Good data
08/22/2019 00:00:00,8.79,1: Good data
08/23/2019 00:00:00,8.96,1: Good data
08/24/2019 00:00:00,9.15,1: Good data
08/25/2019 00:00:00,9.12,1: Good data
08/26/2019 00:00:00,9.14,1: Good data
08/27/2019 00:00:00,9.07,1: Good data
08/28/2019 00:00:00,9.2,1: Good data
08/29/2019 00:00:00,9.21,1: Good data
08/30/2019 00:00:00,8.98,1: Good data
08/31/2019 00:00:00,8.91,1: Good data
09/01/2019 00:00:00,9.06,1: Good data
09/02/2019 00:00:00,9.08,2: Good quality edited data
09/03/2019 00:00:00,9.02,1: Good data
09/04/2019 00:00:00,9.04,1: Good data
09/05/2019 00:00:00,9.27,1: Good data
09/06/2019 00:00:00,9.34,1: Good data
09/07/2019 00:00:00,9.27,1: Good data
09/08/2019 00:00:00,9.24,1: Good data
09/09/2019 00:00:00,8.91,1: Good data
09/10/2019 00:00:00,8.98,1: Good data
09/11/2019 00:00:00,8.88,1: Good data
09/12/2019 00:00:00,8.87,1: Good data
09/13/2019 00:00:00,8.86,1: Good data
09/14/2019 00:00:00,8.91,1: Good data
09/15/2019 00:00:00,9.09,1: Good data
09/16/2019 00:00:00,9.12,1: Good data
09/17/2019 00:00:00,8.89,1: Good data
09/18/2019 00:00:00,8.93,1: Good data
09/19/2019 00:00:00,8.88,1: Good data
09/20/2019 00:00:00,8.75,1: Good data
09/21/2019 00:00:00,8.7,1: Good data
09/22/2019 00:00:00,8.55,1: Good data
09/23/2019 00:00:00,8.52,1: Good data
09/24/2019 00:00:00,8.39,1: Good data
09/25/2019 00:00:00,8.37,1: Good data
09/26/2019 00:00:00,8.52,1: Good data
09/27/2019 00:00:00,8.66,1: Good data
09/28/2019 00:00:00,8.57,1: Good data
09/29/2019 00:00:00,8.48,1: Good data
09/30/2019 00:00:00,8.4,1: Good data
10/01/2019 00:00:00,8.3,1: Good data
10/02/2019 00:00:00,8.27,1: Good data
10/03/2019 00:00:00,8.32,1: Good data
10/04/2019 00:00:00,8.28,1: Good data
10/05/2019 00:00:00,8.01,1: Good data
10/06/2019 00:00:00,7.79,1: Good data
10/07/2019 00:00:00,7.71,1: Good data
10/08/2019 00:00:00,7.66,1: Good data
10/09/2019 00:00:00,7.44,1: Good data
10/10/2019 00:00:00,6.98,1: Good data
10/11/2019 00:00:00,6.73,1: Good data
10/12/2019 00:00:00,6.57,2: Good quality edited data
10/13/2019 00:00:00,6.51,1: Good data
10/14/2019 00:00:00,6.5,1: Good data
10/15/2019 00:00:00,6.37,1: Good data
10/16/2019 00:00:00,6.27,1: Good data
10/17/2019 00:00:00,6.59,1: Good data
10/18/2019 00:00:00,6.59,1: Good data
10/19/2019 00:00:00,6.45,2: Good quality edited data
10/20/2019 00:00:00,6.26,1: Good data
10/21/2019 00:00:00,6.3,1: Good data
10/22/2019 00:00:00,6.3,1: Good data
10/23/2019 00:00:00,6.3,1: Good data
10/24/2019 00:00:00,6.24,1: Good data
10/25/2019 00:00:00,6.34,1: Good data
10/26/2019 00:00:00,6.46,1: Good data
10/27/2019 00:00:00,6.15,1: Good data
10/28/2019 00:00:00,6.23,1: Good data
10/29/2019 00:00:00,6.48,1: Good data
10/30/2019 00:00:00,6.47,1: Good data
10/31/2019 00:00:00,6.24,1: Good data
11/01/2019 00:00:00,6.18,1: Good data
11/02/2019 00:00:00,6.26,1: Good data
11/03/2019 00:00:00,6.17,1: Good data
11/04/2019 00:00:00,5.99,1: Good data
11/05/2019 00:00:00,5.78,1: Good data
11/06/2019 00:00:00,5.75,1: Good data
11/07/2019 00:00:00,5.8,1: Good data
11/08/2019 00:00:00,5.79,1: Good data
11/09/2019 00:00:00,5.75,1: Good data
11/10/2019 00:00:00,5.82,1: Good data
11/11/2019 00:00:00,5.84,1: Good data
11/12/2019 00:00:00,5.92,1: Good data
11/13/2019 00:00:00,6.12,1: Good data
11/14/2019 00:00:00,6.3,1: Good data
11/15/2019 00:00:00,6.19,1: Good data
11/16/2019 00:00:00,6.14,1: Good data
11/17/2019 00:00:00,6.07,1: Good data
11/18/2019 00:00:00,6.05,1: Good data
11/19/2019 00:00:00,6.24,1: Good data
11/20/2019 00:00:00,6.16,1: Good data
11/21/2019 00:00:00,6.13,1: Good data
11/22/2019 00:00:00,6.02,1: Good data
11/23/2019 00:00:00,5.95,1: Good data
11/24/2019 00:00:00,6.03,1: Good data
11/25/2019 00:00:00,6.11,1: Good data
11/26/2019 00:00:00,6.18,1: Good data
11/27/2019 00:00:00,6.77,1: Good data
11/28/2019 00:00:00,6.81,1: Good data
11/29/2019 00:00:00,6.88,1: Good data
11/30/2019 00:00:00,6.72,1: Good data
12/01/2019 00:00:00,7.14,1: Good data
12/02/2019 00:00:00,8.06,1: Good data
12/03/2019 00:00:00,8.43,1: Good data
12/04/2019 00:00:00,8.84,1: Good data
12/05/2019 00:00:00,8.94,1: Good data
12/06/2019 00:00:00,8.67,1: Good data
12/07/2019 00:00:00,8.86,1: Good data
12/08/2019 00:00:00,8.9,1: Good data
12/09/2019 00:00:00,9.15,1: Good data
12/10/2019 00:00:00,9.91,1: Good data
12/11/2019 00:00:00,9.71,1: Good data
12/12/2019 00:00:00,9.14,1: Good data
12/13/2019 00:00:00,8.7,1: Good data
12/14/2019 00:00:00,8.86,1: Good data
12/15/2019 00:00:00,9.12,1: Good data
12/16/2019 00:00:00,8.91,1: Good data
12/17/2019 00:00:00,8.63,1: Good data
12/18/2019 00:00:00,8.46,1: Good data
12/19/2019 00:00:00,8.12,1: Good data
12/20/2019 00:00:00,7.84,1: Good data
12/21/2019 00:00:00,7.85,1: Good data
12/22/2019 00:00:00,8.3,1: Good data
12/23/2019 00:00:00,8.49,1: Good data
12/24/2019 00:00:00,8.8,1: Good data
12/25/2019 00:00:00,9.27,1: Good data
12/26/2019 00:00:00,9.19,1: Good data
12/27/2019 00:00:00,8.88,1: Good data
12/28/2019 00:00:00,8.53,1: Good data
12/29/2019 00:00:00,8.28,1: Good data
12/30/2019 00:00:00,8.11,1: Good data
12/31/2019 00:00:00,7.91,1: Good data
01/01/2020 00:00:00,7.61,1: Good data
01/02/2020 00:00:00,7.34,1: Good data
01/03/2020 00:00:00,7.06,1: Good data
01/04/2020 00:00:00,6.99,1: Good data
01/05/2020 00:00:00,6.84,1: Good data
01/06/2020 00:00:00,6.79,1: Good data
01/07/2020 00:00:00,6.91,1: Good data
01/08/2020 00:00:00,7.13,1: Good data
01/09/2020 00:00:00,7.42,1: Good data
01/10/2020 00:00:00,7.42,1: Good data
01/11/2020 00:00:00,7.39,1: Good data
01/12/2020 00:00:00,7.37,1: Good data
01/13/2020 00:00:00,7.36,1: Good data
01/14/2020 00:00:00,7.29,1: Good data
01/15/2020 00:00:00,7.06,1: Good data
01/16/2020 00:00:00,7.23,1: Good data
01/17/2020 00:00:00,7.19,1: Good data
01/18/2020 00:00:00,7.02,1: Good data
01/19/2020 00:00:00,7.54,1: Good data
01/20/2020 00:00:00,7.79,1: Good data
01/21/2020 00:00:00,7.72,1: Good data
01/22/2020 00:00:00,7.52,1: Good data
01/23/2020 00:00:00,7.33,1: Good data
01/24/2020 00:00:00,7.57,1: Good data
01/25/2020 00:00:00,7.89,1: Good data
01/26/2020 00:00:00,7.92,2: Good quality edited data
01/27/2020 00:00:00,8.02,1: Good data
01/28/2020 00:00:00,9.27,1: Good data
01/29/2020 00:00:00,9.94,1: Good data
01/30/2020 00:00:00,9.41,1: Good data
01/31/2020 00:00:00,8.72,1: Good data
02/01/2020 00:00:00,8.16,1: Good data
02/02/2020 00:00:00,7.99,1: Good data
02/03/2020 00:00:00,7.65,1: Good data
02/04/2020 00:00:00,7.46,1: Good data
02/05/2020 00:00:00,7.54,1: Good data
02/06/2020 00:00:00,7.55,1: Good data
02/07/2020 00:00:00,7.5,1: Good data
02/08/2020 00:00:00,7.36,1: Good data
02/09/2020 00:00:00,6.85,1: Good data
02/10/2020 00:00:00,6.75,1: Good data
02/11/2020 00:00:00,6.8,1: Good data
02/12/2020 00:00:00,6.75,1: Good data
02/13/2020 00:00:00,6.7,1: Good data
02/14/2020 00:00:00,6.7,1: Good data
02/15/2020 00:00:00,6.65,1: Good data
02/16/2020 00:00:00,6.65,1: Good data
02/17/2020 00:00:00,6.47,1: Good data
02/18/2020 00:00:00,6.4,1: Good data
02/19/2020 00:00:00,6.39,1: Good data
02/20/2020 00:00:00,6.35,1: Good data
02/21/2020 00:00:00,6.3,1: Good data
02/22/2020 00:00:00,6.42,1: Good data
02/23/2020 00:00:00,6.37,1: Good data
02/24/2020 00:00:00,6.08,1: Good data
02/25/2020 00:00:00,6.03,1: Good data
02/26/2020 00:00:00,6.05,1: Good data
02/27/2020 00:00:00,6.06,1: Good data
02/28/2020 00:00:00,6.1,1: Good data
02/29/2020 00:00:00,6.29,1: Good data
03/01/2020 00:00:00,6.21,1: Good data
03/02/2020 00:00:00,5.94,1: Good data
03/03/2020 00:00:00,6.18,1: Good data
03/04/2020 00:00:00,6.4,1: Good data
03/05/2020 00:00:00,6.65,1: Good data
03/06/2020 00:00:00,6.8,1: Good data
03/07/2020 00:00:00,6.79,1: Good data
03/08/2020 00:00:00,6.59,1: Good data
03/09/2020 00:00:00,6.47,1: Good data
03/10/2020 00:00:00,6.26,1: Good data
03/11/2020 00:00:00,6.22,1: Good data
03/12/2020 00:00:00,6.28,1: Good data
03/13/2020 00:00:00,6.58,1: Good data
03/14/2020 00:00:00,6.63,1: Good data
03/15/2020 00:00:00,6.58,1: Good data
03/16/2020 00:00:00,6.58,1: Good data
03/17/2020 00:00:00,6.7,1: Good data
03/18/2020 00:00:00,6.75,1: Good data
03/19/2020 00:00:00,6.71,1: Good data
03/20/2020 00:00:00,6.87,1: Good data
03/21/2020 00:00:00,6.9,1: Good data
03/22/2020 00:00:00,6.63,1: Good data
03/23/2020 00:00:00,6.64,1: Good data
03/24/2020 00:00:00,6.43,1: Good data
03/25/2020 00:00:00,6.27,1: Good data
03/26/2020 00:00:00,6.2,1: Good data
03/27/2020 00:00:00,6.24,1: Good data
03/28/2020 00:00:00,6.07,1: Good data
03/29/2020 00:00:00,6.01,1: Good data
03/30/2020 00:00:00,6.05,1: Good data
03/31/2020 00:00:00,6.11,1: Good data
04/01/2020 00:00:00,6.39,1: Good data
